ann_id,image_id,category_id,x1,y1,w,h,file_name,height,width
8323,3776,4,48,256,135.639,92.993,000009_JPG.rf.e7cd7ec3d12e56eaaac8e82d1ff7da3c.jpg,416,416
8324,3776,4,243,332,111.004,51.979,000009_JPG.rf.e7cd7ec3d12e56eaaac8e82d1ff7da3c.jpg,416,416
8325,3776,3,60,270,70.074,116.535,000009_JPG.rf.e7cd7ec3d12e56eaaac8e82d1ff7da3c.jpg,416,416
8326,3777,4,270,166,55.129,44.003,000119_JPG.rf.e7b2eb621d3d9ec261546913f1ee752f.jpg,416,416
8327,3777,5,174,231,9.232,3.307,000119_JPG.rf.e7b2eb621d3d9ec261546913f1ee752f.jpg,416,416
8328,3778,3,195,123,75.217,280.219,000031_jpg.rf.e7e77204a7ef434d68fa0ec462807885.jpg,416,416
8329,3778,5,266,83,1.82,10.637,000031_jpg.rf.e7e77204a7ef434d68fa0ec462807885.jpg,416,416
8330,3779,4,361,89,42.211,15.628,000082_jpg.rf.e7f1176fbe29d7af179499a6c60dbd52.jpg,416,416
8331,3780,4,172,44,147.063,371.042,PET1-701_jpg.rf.e80ed30d4d282fdaca17cdacb38f4339.jpg,416,416
8332,3781,4,207,41,114.566,55.697,000036_jpg.rf.e7f943de72b8317f6a876d8ad90ea010.jpg,416,416
8333,3781,2,207,41,10.564,10.48,000036_jpg.rf.e7f943de72b8317f6a876d8ad90ea010.jpg,416,416
8334,3781,4,75,66,127.635,45.67,000036_jpg.rf.e7f943de72b8317f6a876d8ad90ea010.jpg,416,416
8335,3781,2,75,100,6.578,10.243,000036_jpg.rf.e7f943de72b8317f6a876d8ad90ea010.jpg,416,416
8336,3781,4,194,265,51.169,35.405,000036_jpg.rf.e7f943de72b8317f6a876d8ad90ea010.jpg,416,416
8337,3782,4,50,315,129.059,99.004,PET1-208_jpg.rf.e7ace50f8419f1649b9510b5342e38f9.jpg,416,416
8338,3783,4,179,138,77.618,85.817,000046_jpg.rf.e7fdcd0c505201eae53f3c5bd5d13891.jpg,416,416
8339,3784,3,0,1,268.938,414.375,paper125_jpg.rf.e839d66bc9cce59155d4c0cf98b19cdd.jpg,416,416
8340,3785,3,212,171,44.139,60.361,000002_jpg.rf.e79cac1265ce886fa715bc77e5effb65.jpg,416,416
8341,3785,4,247,161,7.582,15.589,000002_jpg.rf.e79cac1265ce886fa715bc77e5effb65.jpg,416,416
8342,3786,4,0,96,319.944,267.114,PET1-699_jpg.rf.e866e75e1559ca7a25fc66804254b978.jpg,416,416
8343,3787,1,40,19,376.188,264.333,glass407_jpg.rf.e828c19edb3135c079a3943c85babe36.jpg,416,416
8344,3788,4,31,0,194.857,405.159,PET1-544_jpg.rf.e8369c6477718451def2bb4140914437.jpg,416,416
8345,3789,4,197,184,54.549,40.105,000023_JPG.rf.e85605783a1e2a81666229c2b7a79141.jpg,416,416
8346,3789,4,242,180,44.48,39.765,000023_JPG.rf.e85605783a1e2a81666229c2b7a79141.jpg,416,416
8347,3789,4,146,128,171.294,118.784,000023_JPG.rf.e85605783a1e2a81666229c2b7a79141.jpg,416,416
8348,3790,5,207,210,10.747,2.86,000063_jpg.rf.e879f0c8f9026250528eb2df7b9050b7.jpg,416,416
8349,3791,4,314,195,101.563,142.829,PET1-425_jpg.rf.e855d3e4496c7c1121e15ea19d9023a5.jpg,416,416
8350,3792,4,245,113,127.563,51.467,PET1-267_jpg.rf.e82374b3d95d4e84dbc512f7902c79b5.jpg,416,416
8351,3793,4,151,104,103.984,38.453,000022_jpg.rf.e87b1846097e4a1a883d52e3bea73c34.jpg,416,416
8352,3793,5,238,197,18.838,3.457,000022_jpg.rf.e87b1846097e4a1a883d52e3bea73c34.jpg,416,416
8353,3793,5,49,271,8.109,7.179,000022_jpg.rf.e87b1846097e4a1a883d52e3bea73c34.jpg,416,416
8354,3793,4,347,377,39.824,27.09,000022_jpg.rf.e87b1846097e4a1a883d52e3bea73c34.jpg,416,416
8355,3794,4,136,197,115.347,99.808,PET1-158_jpg.rf.e8976c901ddc12efb023aedcd5459a96.jpg,416,416
8356,3795,1,72,126,293.513,188.595,glass438_jpg.rf.e814468e9f54adde776d0918fbdb824f.jpg,416,416
8357,3796,4,188,149,37.805,137.564,000018_jpg.rf.e846a2d186f3588e54ed4443f17f9242.jpg,416,416
8358,3796,5,278,281,12.626,15.815,000018_jpg.rf.e846a2d186f3588e54ed4443f17f9242.jpg,416,416
8359,3797,4,129,130,178.672,126.672,000021_jpg.rf.e81d27bf69a52ddbccd657a492d7b178.jpg,416,416
8360,3798,4,238,233,52.0,61.176,000101_JPG.rf.e89c10c19b43433c9a62f6aa941d77d4.jpg,416,416
8361,3799,4,294,70,81.25,31.977,PET1-180_jpg.rf.e84dd493343aed78a0ff2c1986ad1476.jpg,416,416
8362,3800,4,226,283,157.258,68.739,PET1-124_jpg.rf.e8dda15a16c0895c653f72fe0a8cc9ea.jpg,416,416
8363,3801,3,55,90,314.719,160.716,IMG_4877_JPG.rf.e7f874786cdcbee645212159bbe8b329.jpg,416,416
8364,3801,4,49,71,341.739,266.627,IMG_4877_JPG.rf.e7f874786cdcbee645212159bbe8b329.jpg,416,416
8365,3802,4,255,163,122.35,87.994,PET1-202_jpg.rf.e82397b2bd5f269e6237aa48f8da9598.jpg,416,416
8366,3803,4,39,163,113.856,34.284,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8367,3803,4,150,111,208.51,130.382,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8368,3803,4,5,237,255.752,81.186,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8369,3803,4,146,262,151.752,53.784,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8370,3803,4,263,231,100.771,54.931,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8371,3803,5,263,242,39.765,29.059,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8372,3803,4,0,373,43.163,42.186,000007_jpg.rf.e7d87e39b23fcc6b33afbb6721b318fe.jpg,416,416
8373,3804,5,90,44,13.255,13.127,000019_jpg.rf.e86f8c7bb0f3356611370783f8bc1ad4.jpg,416,416
8374,3804,4,188,197,87.346,74.176,000019_jpg.rf.e86f8c7bb0f3356611370783f8bc1ad4.jpg,416,416
8375,3804,5,99,411,17.503,4.971,000019_jpg.rf.e86f8c7bb0f3356611370783f8bc1ad4.jpg,416,416
8376,3805,4,82,108,87.853,109.72,PET1-121_jpg.rf.e8d1f25750d8551d09255ad59a8ad2a7.jpg,416,416
8377,3806,4,207,262,15.931,14.444,000112_JPG.rf.e8ad496dcc732fa94c57a9ad88c1e9ef.jpg,416,416
8378,3806,5,207,272,1.912,2.889,000112_JPG.rf.e8ad496dcc732fa94c57a9ad88c1e9ef.jpg,416,416
8379,3807,4,21,258,30.5,56.0,000075_jpg.rf.e90f2129ab11eeb5c011299f4bffb833.jpg,416,416
8380,3808,4,113,322,96.61,94.274,PET1-208_jpg.rf.e998e24109da0078ac767c1a8e477f5b.jpg,416,416
8381,3809,2,121,137,186.875,175.5,metal210_jpg.rf.e92f3f2562d3139717480c7036c2f3ad.jpg,416,416
8382,3810,4,145,144,90.3,116.933,000018_jpg.rf.e99456d38571b89a6dceef68d3c16802.jpg,416,416
8383,3811,2,177,179,57.852,26.096,000095_JPG.rf.e9508740204a57d8cfc47424baddda4f.jpg,416,416
8384,3812,4,114,31,185.818,265.049,000064_jpg.rf.e9199ff714e2f5efb627a5a0d76ce7ae.jpg,416,416
8385,3813,4,232,308,111.313,108.416,PET1-208_jpg.rf.e9c54d6ce0ece22ed788aec3a7f75ba4.jpg,416,416
8386,3814,2,112,156,116.656,69.643,000036_jpg.rf.e901c3a136ffcd03e3f3c8ed98a60109.jpg,416,416
8387,3814,2,188,191,19.397,22.802,000036_jpg.rf.e901c3a136ffcd03e3f3c8ed98a60109.jpg,416,416
8388,3815,1,0,130,416.0,246.458,glass145_jpg.rf.e9d2e4ed4e9351007c999f771d1b9852.jpg,416,416
8389,3816,4,1,74,362.917,301.031,PET1-658_jpg.rf.e965e5ef27a36fd4beb93795fefd9fda.jpg,416,416
8390,3816,5,10,8,60.667,44.281,PET1-658_jpg.rf.e965e5ef27a36fd4beb93795fefd9fda.jpg,416,416
8391,3817,3,0,0,379.438,414.917,paper140_jpg.rf.e9c47a06d8d1361d1f78860f2610b2a7.jpg,416,416
8392,3818,4,151,90,43.843,27.02,000033_jpg.rf.e9e2cbc19e7bea400f7bd7d85e9b15df.jpg,416,416
8393,3818,5,200,85,3.739,4.333,000033_jpg.rf.e9e2cbc19e7bea400f7bd7d85e9b15df.jpg,416,416
8394,3818,5,249,54,4.418,5.353,000033_jpg.rf.e9e2cbc19e7bea400f7bd7d85e9b15df.jpg,416,416
8395,3818,4,22,175,33.137,9.176,000033_jpg.rf.e9e2cbc19e7bea400f7bd7d85e9b15df.jpg,416,416
8396,3818,5,60,215,10.196,4.461,000033_jpg.rf.e9e2cbc19e7bea400f7bd7d85e9b15df.jpg,416,416
8397,3818,5,2,255,17.503,6.118,000033_jpg.rf.e9e2cbc19e7bea400f7bd7d85e9b15df.jpg,416,416
8398,3819,4,72,168,329.732,174.681,PET1-666_jpg.rf.e99083685c947375971ae0f4ebfb01bb.jpg,416,416
8399,3820,4,163,273,113.176,63.216,000018_jpg.rf.e8e7896e0b2d9762c72ba1612fa6ee7d.jpg,416,416
8400,3821,4,59,99,253.558,271.037,PET1-757_jpg.rf.e9bc4bf5d930a019813399f307d83a92.jpg,416,416
8401,3822,4,1,1,415.188,331.5,plastic87_jpg.rf.e92fcc93e072b909dc88b6795dc0f13c.jpg,416,416
8402,3823,4,119,205,10.117,35.227,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8403,3823,5,93,257,3.096,12.665,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8404,3823,5,31,301,9.336,11.511,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8405,3823,5,143,177,10.477,4.905,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8406,3823,5,285,175,5.775,11.714,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8407,3823,5,264,315,9.161,13.867,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8408,3823,5,51,387,9.686,8.07,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8409,3823,5,63,376,13.568,8.763,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8410,3823,5,60,390,5.869,12.836,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8411,3823,5,169,367,4.969,19.932,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8412,3823,5,207,321,9.514,11.027,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8413,3823,5,300,296,4.265,9.006,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8414,3823,5,377,331,1.351,11.334,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8415,3823,5,349,357,3.931,9.053,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8416,3823,5,372,302,3.97,3.497,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8417,3823,5,308,397,2.148,9.219,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8418,3823,5,39,102,9.9,8.089,IMG_5003_JPG.rf.e8d30da957c000e24020d13be265cbec.jpg,416,416
8419,3824,4,154,229,44.183,54.294,000049_JPG.rf.e98c651ff757c43c72cd3ae986666d29.jpg,416,416
8420,3825,4,326,120,71.73,95.164,000062_jpg.rf.e9dc0cc48a19b0f3ecbdfae9226fca3b.jpg,416,416
8421,3826,4,147,152,164.938,73.394,PET1-261_jpg.rf.e97ee463525468f37d8b08e2abe69723.jpg,416,416
8422,3827,1,219,116,197.438,144.083,glass242_jpg.rf.e9668cf7732068c721b60e11d8f8601d.jpg,416,416
8423,3828,5,276,370,5.141,8.289,000041_jpg.rf.e9e495ceccd84d0a1862de56976f272b.jpg,416,416
8424,3828,4,137,291,50.331,92.092,000041_jpg.rf.e9e495ceccd84d0a1862de56976f272b.jpg,416,416
8425,3828,4,107,166,17.863,41.604,000041_jpg.rf.e9e495ceccd84d0a1862de56976f272b.jpg,416,416
8426,3828,4,235,329,18.019,40.411,000041_jpg.rf.e9e495ceccd84d0a1862de56976f272b.jpg,416,416
8427,3828,4,220,281,24.844,71.25,000041_jpg.rf.e9e495ceccd84d0a1862de56976f272b.jpg,416,416
8428,3829,2,198,139,22.889,19.161,000011_JPG.rf.e9764161aa04079c6c12461fdfd82640.jpg,416,416
8429,3830,4,198,63,118.952,118.808,PET1-144_jpg.rf.e993f5d47121f71845124ebec093f5bc.jpg,416,416
8430,3831,4,123,214,86.125,201.605,PET727_jpg.rf.e992373777e204a8bbf56aa91f4d8a7b.jpg,416,416
8431,3832,4,234,171,55.183,48.324,000056_JPG.rf.ea16d274db3bdd9b90f21cf7a91bb56d.jpg,416,416
8432,3833,1,123,8,139.018,211.176,glass246_jpg.rf.ea06809a024954bdc122e142b90d02ff.jpg,416,416
8433,3834,2,141,182,103.695,78.211,000023_jpg.rf.e9f3698566cab567c3ec668c97ba9e85.jpg,416,416
8434,3834,4,240,328,10.387,12.405,000023_jpg.rf.e9f3698566cab567c3ec668c97ba9e85.jpg,416,416
8435,3835,2,107,85,198.872,212.777,metal103_jpg.rf.ea1ba07fdd9404b8b7c1e9a4099e14b1.jpg,416,416
8436,3836,4,230,182,36.536,28.422,000003_JPG.rf.ea193abc4ace459d3654b274d4dd06f6.jpg,416,416
8437,3836,5,344,149,7.817,6.882,000003_JPG.rf.ea193abc4ace459d3654b274d4dd06f6.jpg,416,416
8438,3837,2,5,5,411.292,410.584,metal232_jpg.rf.ea01460df7c0b65f4e10d4ce8b9e08b8.jpg,416,416
8439,3838,4,163,297,48.941,33.775,000015_JPG.rf.ea402b616f55b83516c304d18dab334d.jpg,416,416
8440,3839,3,126,105,188.427,252.577,000011_jpg.rf.ea1bfcb9324e86f3c4590f10d0ca1eba.jpg,416,416
8441,3839,3,0,114,51.772,287.62,000011_jpg.rf.ea1bfcb9324e86f3c4590f10d0ca1eba.jpg,416,416
8442,3840,4,193,94,88.409,156.571,PET1-228_jpg.rf.ea5d6bacbf4455f4c620d59354f35f13.jpg,416,416
8443,3841,4,6,1,232.676,119.913,PET722_jpg.rf.ea691bcd8222d38a24f001483c5b6f95.jpg,416,416
8444,3842,4,260,207,20.754,8.736,000075_jpg.rf.ea4fa0336040fd662a7a163fb099b489.jpg,416,416
8445,3842,4,203,261,26.912,19.552,000075_jpg.rf.ea4fa0336040fd662a7a163fb099b489.jpg,416,416
8446,3842,4,171,259,28.737,16.952,000075_jpg.rf.ea4fa0336040fd662a7a163fb099b489.jpg,416,416
8447,3842,4,149,388,20.982,11.128,000075_jpg.rf.ea4fa0336040fd662a7a163fb099b489.jpg,416,416
8448,3843,4,53,188,33.775,42.162,000082_JPG.rf.ea31a92f102c2dc83116e468f520c464.jpg,416,416
8449,3843,5,90,240,3.519,5.711,000082_JPG.rf.ea31a92f102c2dc83116e468f520c464.jpg,416,416
8450,3844,1,28,92,387.623,250.539,glass397_jpg.rf.ea757c3277daaff935927952cc843395.jpg,416,416
8451,3845,2,79,36,248.625,353.708,metal239_jpg.rf.ea81bc43a34dc1dd36a7fb4d71daddab.jpg,416,416
8452,3846,4,183,71,91.476,114.491,PET1-145_jpg.rf.ea864b49f31e649617c5302880b6d927.jpg,416,416
8453,3847,4,253,208,163.248,174.679,PET1-131_jpg.rf.e9679a1be5033b8b3d16e744996a86e1.jpg,416,416
8454,3848,4,41,7,308.013,408.863,plastic88_jpg.rf.ea57e70dcc803563b9794d497d1f814a.jpg,416,416
8455,3849,4,43,126,358.805,151.726,PET1-657_jpg.rf.ea6e1399717925480a3f5cb438862af2.jpg,416,416
8456,3850,4,171,145,141.418,180.04,000048_jpg.rf.ea9efa1742599319f0489cecadb15462.jpg,416,416
8457,3850,5,140,204,54.063,39.103,000048_jpg.rf.ea9efa1742599319f0489cecadb15462.jpg,416,416
8458,3851,4,90,92,162.623,245.011,000051_jpg.rf.ea6a268e968856e2fdb3777775048326.jpg,416,416
8459,3852,4,127,105,180.7,238.667,000001_jpg.rf.ea940c7261e9b7ecc895794697863a7a.jpg,416,416
8460,3853,4,183,195,84.781,43.859,000004_jpg.rf.eae9a0d97c3bc012a91d445b862e077d.jpg,416,416
8461,3853,4,14,69,8.674,13.234,000004_jpg.rf.eae9a0d97c3bc012a91d445b862e077d.jpg,416,416
8462,3854,4,3,32,294.052,379.097,PET1-546_jpg.rf.eaf2b0fa8fce99d310df55852e9bbbc1.jpg,416,416
8463,3855,1,142,130,112.938,147.875,glass132_jpg.rf.eafbcf0c2088a6931ef0b8bb1a1d6473.jpg,416,416
8464,3856,2,46,42,301.893,301.855,metal197_jpg.rf.eb151e55a8eacea9a199af81a47b2e19.jpg,416,416
8465,3857,4,164,106,249.638,244.707,plastic415_jpg.rf.eaa88eb802f64bf3bf637acbad0ce121.jpg,416,416
8466,3858,3,24,0,392.331,401.479,paper127_jpg.rf.ead334fe40137fcbeaa8d53979b6be3e.jpg,416,416
8467,3859,4,203,169,11.614,9.79,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8468,3859,4,223,182,13.82,7.841,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8469,3859,4,222,187,15.237,8.752,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8470,3859,4,138,258,11.078,15.714,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8471,3859,4,154,264,10.972,8.176,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8472,3859,4,133,243,8.49,9.385,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8473,3859,4,295,102,9.175,19.293,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8474,3859,5,62,354,6.352,8.336,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8475,3859,5,62,327,9.865,11.534,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8476,3859,5,64,361,7.7,12.243,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8477,3859,4,64,339,5.194,4.758,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8478,3859,5,67,343,5.57,7.159,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8479,3859,5,71,348,8.211,11.129,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8480,3859,5,90,313,5.172,3.936,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8481,3859,5,95,327,5.422,7.188,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8482,3859,5,98,308,6.711,5.963,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8483,3859,5,99,296,3.013,5.049,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8484,3859,5,108,306,3.576,3.663,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8485,3859,5,116,292,6.622,7.21,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8486,3859,5,104,287,4.321,2.854,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8487,3859,5,150,249,7.987,15.894,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8488,3859,5,159,254,6.86,12.357,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8489,3859,5,174,254,6.065,9.273,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8490,3859,5,178,280,3.441,2.679,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8491,3859,5,175,364,9.611,11.285,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8492,3859,5,279,277,6.671,8.763,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8493,3859,5,221,237,8.101,5.862,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8494,3859,5,139,294,5.191,3.721,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8495,3859,5,261,125,14.071,16.339,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8496,3859,5,233,151,3.045,3.518,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8497,3859,5,176,199,10.122,13.106,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8498,3859,5,235,163,10.162,18.095,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8499,3859,5,242,182,6.302,5.843,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8500,3859,5,224,242,6.16,5.928,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8501,3859,5,210,244,2.742,2.676,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8502,3859,5,197,175,8.058,6.902,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8503,3859,4,291,80,5.3,7.061,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8504,3859,5,312,68,12.551,8.884,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8505,3859,5,246,147,5.438,6.785,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8506,3859,5,215,171,2.838,7.156,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8507,3859,5,194,212,11.457,10.15,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8508,3859,4,342,63,3.458,13.182,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8509,3859,5,345,20,4.334,5.96,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8510,3859,4,306,70,4.845,6.748,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8511,3859,5,269,139,9.977,4.659,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8512,3859,5,264,118,6.819,3.057,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8513,3859,5,325,76,7.231,5.485,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8514,3859,5,291,88,11.467,13.882,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8515,3859,5,319,81,4.216,4.261,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8516,3859,5,313,79,3.504,3.296,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8517,3859,5,182,197,3.926,5.03,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8518,3859,5,278,117,8.556,14.429,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8519,3859,5,283,115,6.589,7.384,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8520,3859,5,292,103,4.492,3.704,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8521,3859,5,284,111,3.504,4.663,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8522,3859,5,289,115,10.65,13.211,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8523,3859,5,308,80,4.855,3.945,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8524,3859,5,325,93,5.774,5.925,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8525,3859,5,348,65,2.679,8.083,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8526,3859,5,351,73,6.783,7.583,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8527,3859,3,84,324,6.16,6.881,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8528,3859,4,110,301,8.837,13.519,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8529,3859,4,158,231,8.266,10.275,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8530,3859,4,214,220,10.32,11.553,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8531,3859,4,210,187,11.371,14.043,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8532,3859,4,222,194,6.891,16.988,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8533,3859,4,200,193,13.286,11.921,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8534,3859,4,255,128,9.948,20.708,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8535,3859,4,207,215,8.968,11.781,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8536,3859,2,196,345,8.633,12.113,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8537,3859,2,153,374,7.597,4.606,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8538,3859,2,283,370,10.959,5.724,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8539,3859,4,264,153,3.181,3.733,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8540,3859,4,295,125,5.82,5.779,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8541,3859,4,162,213,8.859,6.262,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8542,3859,4,169,205,7.916,6.864,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8543,3859,4,329,88,14.152,10.504,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8544,3859,4,111,280,9.225,2.326,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
8545,3859,5,333,90,3.121,3.685,000072_JPG.rf.eb27f2c5c5af4f4283df8dd3d2c4fd72.jpg,416,416
